tweet_id,retweet_count,favorite_count,create_date
699060279947165696,2059,4173,2016-02-15 02:38:53+00:00
699036661657767936,1345,2863,2016-02-15 01:05:02+00:00
698989035503689728,1113,3701,2016-02-14 21:55:47+00:00
698953797952008193,1020,2975,2016-02-14 19:35:46+00:00
698907974262222848,699,2787,2016-02-14 16:33:40+00:00
698710712454139905,774,2710,2016-02-14 03:29:49+00:00
698703483621523456,425,1608,2016-02-14 03:01:06+00:00
698635131305795584,388,1400,2016-02-13 22:29:29+00:00
698549713696649216,704,2536,2016-02-13 16:50:04+00:00
698355670425473025,516,2046,2016-02-13 03:59:01+00:00
698342080612007937,1074,2485,2016-02-13 03:05:01+00:00
698262614669991936,2268,5214,2016-02-12 21:49:15+00:00
698195409219559425,6750,18408,2016-02-12 17:22:12+00:00
698178924120031232,830,3084,2016-02-12 16:16:41+00:00
697995514407682048,372,1665,2016-02-12 04:07:53+00:00
697990423684476929,1451,3592,2016-02-12 03:47:39+00:00
697943111201378304,776,2638,2016-02-12 00:39:39+00:00
697881462549430272,1337,3313,2016-02-11 20:34:41+00:00
697630435728322560,614,1909,2016-02-11 03:57:11+00:00
697616773278015490,1144,3467,2016-02-11 03:02:54+00:00
697596423848730625,1425,3306,2016-02-11 01:42:02+00:00
697575480820686848,572,2250,2016-02-11 00:18:49+00:00
697516214579523584,1282,2281,2016-02-10 20:23:19+00:00
697482927769255936,765,2662,2016-02-10 18:11:03+00:00
697463031882764288,1552,3748,2016-02-10 16:51:59+00:00
697270446429966336,2087,5131,2016-02-10 04:06:43+00:00
697259378236399616,1136,3611,2016-02-10 03:22:44+00:00
697255105972801536,1315,3316,2016-02-10 03:05:46+00:00
697242256848379904,751,2753,2016-02-10 02:14:42+00:00
696900204696625153,1156,3492,2016-02-09 03:35:31+00:00
696894894812565505,758,2594,2016-02-09 03:14:25+00:00
696886256886657024,2016,5317,2016-02-09 02:40:05+00:00
696877980375769088,802,2689,2016-02-09 02:07:12+00:00
696754882863349760,396,1615,2016-02-08 17:58:03+00:00
696744641916489729,1069,2293,2016-02-08 17:17:22+00:00
696713835009417216,757,2613,2016-02-08 15:14:57+00:00
696518437233913856,1887,4274,2016-02-08 02:18:30+00:00
696490539101908992,170,1339,2016-02-08 00:27:39+00:00
696488710901260288,1166,2788,2016-02-08 00:20:23+00:00
696405997980676096,1284,3531,2016-02-07 18:51:43+00:00
696100768806522880,750,2125,2016-02-06 22:38:50+00:00
695816827381944320,1320,3287,2016-02-06 03:50:33+00:00
695794761660297217,880,3490,2016-02-06 02:22:53+00:00
695767669421768709,854,2060,2016-02-06 00:35:13+00:00
695629776980148225,2377,5020,2016-02-05 15:27:17+00:00
695446424020918272,2026,4787,2016-02-05 03:18:42+00:00
695409464418041856,4017,9460,2016-02-05 00:51:51+00:00
695314793360662529,1675,4004,2016-02-04 18:35:39+00:00
695095422348574720,684,2888,2016-02-04 04:03:57+00:00
695074328191332352,1239,3116,2016-02-04 02:40:08+00:00
695064344191721472,685,1771,2016-02-04 02:00:27+00:00
695051054296211456,885,2918,2016-02-04 01:07:39+00:00
694925794720792577,1043,2965,2016-02-03 16:49:55+00:00
694905863685980160,1053,3046,2016-02-03 15:30:43+00:00
694669722378485760,13517,26068,2016-02-02 23:52:22+00:00
694356675654983680,328,1653,2016-02-02 03:08:26+00:00
694352839993344000,700,2244,2016-02-02 02:53:12+00:00
694342028726001664,557,1727,2016-02-02 02:10:14+00:00
694329668942569472,569,2203,2016-02-02 01:21:07+00:00
694206574471057408,2297,4582,2016-02-01 17:11:59+00:00
694183373896572928,1040,3236,2016-02-01 15:39:48+00:00
694001791655137281,1176,3705,2016-02-01 03:38:15+00:00
693993230313091072,457,2044,2016-02-01 03:04:14+00:00
693942351086120961,413,1896,2016-01-31 23:42:03+00:00
693647888581312512,673,2961,2016-01-31 04:11:58+00:00
693644216740769793,150,1473,2016-01-31 03:57:23+00:00
693642232151285760,472,2790,2016-01-31 03:49:30+00:00
693629975228977152,894,2685,2016-01-31 03:00:47+00:00
693622659251335168,422,1691,2016-01-31 02:31:43+00:00
693590843962331137,2233,5565,2016-01-31 00:25:18+00:00
693582294167244802,292,1802,2016-01-30 23:51:19+00:00
693486665285931008,698,1941,2016-01-30 17:31:20+00:00
693280720173801472,1403,3669,2016-01-30 03:52:58+00:00
693267061318012928,925,2622,2016-01-30 02:58:42+00:00
693262851218264065,568,2459,2016-01-30 02:41:58+00:00
693231807727280129,841,3133,2016-01-30 00:38:37+00:00
693155686491000832,3622,8668,2016-01-29 19:36:08+00:00
693109034023534592,695,1889,2016-01-29 16:30:45+00:00
693095443459342336,523,2056,2016-01-29 15:36:45+00:00
692919143163629568,838,2926,2016-01-29 03:56:12+00:00
692905862751522816,998,2683,2016-01-29 03:03:25+00:00
692901601640583168,682,1971,2016-01-29 02:46:29+00:00
692894228850999298,910,2511,2016-01-29 02:17:12+00:00
692828166163931137,998,3148,2016-01-28 21:54:41+00:00
692752401762250755,4124,7496,2016-01-28 16:53:37+00:00
692568918515392513,1737,4739,2016-01-28 04:44:32+00:00
692535307825213440,1529,3504,2016-01-28 02:30:58+00:00
692530551048294401,474,2021,2016-01-28 02:12:04+00:00
692423280028966913,265,1618,2016-01-27 19:05:49+00:00
692417313023332352,3917,10275,2016-01-27 18:42:06+00:00
692187005137076224,929,2768,2016-01-27 03:26:56+00:00
692158366030913536,896,2369,2016-01-27 01:33:08+00:00
692142790915014657,438,1798,2016-01-27 00:31:15+00:00
692041934689402880,1424,3724,2016-01-26 17:50:29+00:00
692017291282812928,1081,3153,2016-01-26 16:12:33+00:00
691820333922455552,1860,4329,2016-01-26 03:09:55+00:00
691793053716221953,4732,8910,2016-01-26 01:21:31+00:00
691756958957883396,1161,3179,2016-01-25 22:58:05+00:00
691675652215414786,577,2116,2016-01-25 17:35:00+00:00
691483041324204033,656,2608,2016-01-25 04:49:38+00:00
691459709405118465,1294,4449,2016-01-25 03:16:56+00:00
691444869282295808,955,2890,2016-01-25 02:17:57+00:00
691416866452082688,8689,21253,2016-01-25 00:26:41+00:00
691321916024623104,747,2828,2016-01-24 18:09:23+00:00
691096613310316544,1019,3253,2016-01-24 03:14:07+00:00
691090071332753408,385,1867,2016-01-24 02:48:07+00:00
690989312272396288,3282,6513,2016-01-23 20:07:44+00:00
690959652130045952,1421,3902,2016-01-23 18:09:53+00:00
690938899477221376,2245,4536,2016-01-23 16:47:25+00:00
690932576555528194,1143,3602,2016-01-23 16:22:17+00:00
690735892932222976,1442,4134,2016-01-23 03:20:44+00:00
690728923253055490,597,2384,2016-01-23 02:53:03+00:00
690690673629138944,898,2547,2016-01-23 00:21:03+00:00
690649993829576704,325,1435,2016-01-22 21:39:24+00:00
690607260360429569,19,313,2016-01-22 18:49:36+00:00
690597161306841088,681,2163,2016-01-22 18:09:28+00:00
690400367696297985,509,2041,2016-01-22 05:07:29+00:00
690374419777196032,972,3560,2016-01-22 03:24:22+00:00
690360449368465409,1006,2925,2016-01-22 02:28:52+00:00
690348396616552449,573,1644,2016-01-22 01:40:58+00:00
690248561355657216,477,1845,2016-01-21 19:04:15+00:00
690021994562220032,1180,3056,2016-01-21 04:03:58+00:00
690015576308211712,836,2740,2016-01-21 03:38:27+00:00
690005060500217858,1907,4004,2016-01-21 02:56:40+00:00
689999384604450816,424,1561,2016-01-21 02:34:07+00:00
689993469801164801,518,1618,2016-01-21 02:10:37+00:00
689977555533848577,502,1490,2016-01-21 01:07:23+00:00
689905486972461056,787,2651,2016-01-20 20:21:00+00:00
689877686181715968,1344,3323,2016-01-20 18:30:32+00:00
689835978131935233,850,2369,2016-01-20 15:44:48+00:00
689661964914655233,1052,3501,2016-01-20 04:13:20+00:00
689659372465688576,4412,11394,2016-01-20 04:03:02+00:00
689623661272240129,748,2467,2016-01-20 01:41:08+00:00
689599056876867584,6265,12795,2016-01-20 00:03:21+00:00
689557536375177216,519,2257,2016-01-19 21:18:22+00:00
689517482558820352,1609,3735,2016-01-19 18:39:13+00:00
689289219123089408,1056,2476,2016-01-19 03:32:10+00:00
689283819090870273,1250,3624,2016-01-19 03:10:43+00:00
689280876073582592,819,2197,2016-01-19 02:59:01+00:00
689275259254616065,285,1273,2016-01-19 02:36:42+00:00
689255633275777024,1212,2805,2016-01-19 01:18:43+00:00
689154315265683456,1128,3348,2016-01-18 18:36:07+00:00
689143371370250240,579,2232,2016-01-18 17:52:38+00:00
688916208532455424,983,3003,2016-01-18 02:49:58+00:00
688908934925697024,874,2310,2016-01-18 02:21:04+00:00
688898160958271489,890,2307,2016-01-18 01:38:15+00:00
688894073864884227,792,2462,2016-01-18 01:22:00+00:00
688828561667567616,420,1508,2016-01-17 21:01:41+00:00
688804835492233216,227,1043,2016-01-17 19:27:24+00:00
688789766343622656,759,2434,2016-01-17 18:27:32+00:00
688547210804498433,789,2862,2016-01-17 02:23:42+00:00
688519176466644993,825,2520,2016-01-17 00:32:18+00:00
688385280030670848,5035,10180,2016-01-16 15:40:14+00:00
688211956440801280,937,2426,2016-01-16 04:11:31+00:00
688179443353796608,669,2328,2016-01-16 02:02:19+00:00
688116655151435777,888,3093,2016-01-15 21:52:49+00:00
688064179421470721,408,1878,2016-01-15 18:24:18+00:00
687841446767013888,2872,6009,2016-01-15 03:39:15+00:00
687826841265172480,1292,2989,2016-01-15 02:41:12+00:00
687818504314159109,1080,2758,2016-01-15 02:08:05+00:00
687807801670897665,801,2625,2016-01-15 01:25:33+00:00
687732144991551489,750,1935,2016-01-14 20:24:55+00:00
687704180304273409,950,2660,2016-01-14 18:33:48+00:00
687664829264453632,576,2121,2016-01-14 15:57:26+00:00
687494652870668288,654,2104,2016-01-14 04:41:12+00:00
687480748861947905,281,1760,2016-01-14 03:45:57+00:00
687476254459715584,619,2187,2016-01-14 03:28:06+00:00
687460506001633280,614,2243,2016-01-14 02:25:31+00:00
687399393394311168,702,2081,2016-01-13 22:22:41+00:00
687317306314240000,10411,22073,2016-01-13 16:56:30+00:00
687312378585812992,2146,4777,2016-01-13 16:36:55+00:00
687127927494963200,2591,6004,2016-01-13 04:23:58+00:00
687124485711986689,577,2371,2016-01-13 04:10:18+00:00
687109925361856513,2803,6370,2016-01-13 03:12:26+00:00
687102708889812993,1124,2571,2016-01-13 02:43:46+00:00
687096057537363968,695,2449,2016-01-13 02:17:20+00:00
686947101016735744,3582,9433,2016-01-12 16:25:26+00:00
686760001961103360,1551,3852,2016-01-12 04:01:58+00:00
686749460672679938,1666,3812,2016-01-12 03:20:05+00:00
686730991906516992,1350,4543,2016-01-12 02:06:41+00:00
686683045143953408,912,3072,2016-01-11 22:56:10+00:00
686618349602762752,1544,4042,2016-01-11 18:39:05+00:00
686606069955735556,607,2071,2016-01-11 17:50:18+00:00
686394059078897668,769,1928,2016-01-11 03:47:50+00:00
686386521809772549,996,3553,2016-01-11 03:17:53+00:00
686377065986265092,637,2433,2016-01-11 02:40:19+00:00
686358356425093120,776,2398,2016-01-11 01:25:58+00:00
686286779679375361,1887,4392,2016-01-10 20:41:33+00:00
686050296934563840,836,2420,2016-01-10 05:01:51+00:00
686035780142297088,138,1274,2016-01-10 04:04:10+00:00
686034024800862208,1324,3424,2016-01-10 03:57:12+00:00
686007916130873345,472,2704,2016-01-10 02:13:27+00:00
686003207160610816,735,2009,2016-01-10 01:54:44+00:00
685973236358713344,611,2326,2016-01-09 23:55:38+00:00
685943807276412928,696,1801,2016-01-09 21:58:42+00:00
685906723014619143,3303,8277,2016-01-09 19:31:20+00:00
685681090388975616,140,2069,2016-01-09 04:34:45+00:00
685667379192414208,666,2579,2016-01-09 03:40:16+00:00
685663452032069632,1656,3557,2016-01-09 03:24:40+00:00
685641971164143616,885,3218,2016-01-09 01:59:19+00:00
685547936038666240,17465,35052,2016-01-08 19:45:39+00:00
685532292383666176,1298,3336,2016-01-08 18:43:29+00:00
685325112850124800,4535,10471,2016-01-08 05:00:14+00:00
685321586178670592,735,2910,2016-01-08 04:46:13+00:00
685315239903100929,1234,3676,2016-01-08 04:21:00+00:00
685307451701334016,496,2262,2016-01-08 03:50:03+00:00
685268753634967552,1371,3419,2016-01-08 01:16:17+00:00
685198997565345792,764,2566,2016-01-07 20:39:06+00:00
685169283572338688,1620,4489,2016-01-07 18:41:01+00:00
684969860808454144,421,2374,2016-01-07 05:28:35+00:00
684959798585110529,3487,7004,2016-01-07 04:48:36+00:00
684940049151070208,1191,3523,2016-01-07 03:30:07+00:00
684926975086034944,552,3849,2016-01-07 02:38:10+00:00
684914660081053696,1662,3848,2016-01-07 01:49:14+00:00
684902183876321280,605,2053,2016-01-07 00:59:40+00:00
684880619965411328,936,2305,2016-01-06 23:33:58+00:00
684830982659280897,24514,38551,2016-01-06 20:16:44+00:00
684800227459624960,1124,2979,2016-01-06 18:14:31+00:00
684594889858887680,4016,9843,2016-01-06 04:38:35+00:00
684588130326986752,1592,4489,2016-01-06 04:11:43+00:00
684567543613382656,1418,3312,2016-01-06 02:49:55+00:00
684538444857667585,1085,2915,2016-01-06 00:54:18+00:00
684481074559381504,1320,4249,2016-01-05 21:06:19+00:00
684460069371654144,628,2169,2016-01-05 19:42:51+00:00
684241637099323392,3727,8999,2016-01-05 05:14:53+00:00
684225744407494656,239,1369,2016-01-05 04:11:44+00:00
684222868335505415,1563,4225,2016-01-05 04:00:18+00:00
684200372118904832,1177,2394,2016-01-05 02:30:55+00:00
684195085588783105,595,2108,2016-01-05 02:09:54+00:00
684188786104872960,1343,3831,2016-01-05 01:44:52+00:00
684177701129875456,764,2215,2016-01-05 01:00:50+00:00
684147889187209216,1703,3265,2016-01-04 23:02:22+00:00
684122891630342144,539,2176,2016-01-04 21:23:02+00:00
684097758874210310,1621,4515,2016-01-04 19:43:10+00:00
683857920510050305,1262,4163,2016-01-04 03:50:08+00:00
683852578183077888,397,2111,2016-01-04 03:28:54+00:00
683849932751646720,1116,2896,2016-01-04 03:18:23+00:00
683834909291606017,1265,2880,2016-01-04 02:18:42+00:00
683828599284170753,1195,3053,2016-01-04 01:53:37+00:00
683773439333797890,1533,3684,2016-01-03 22:14:26+00:00
683742671509258241,3781,7162,2016-01-03 20:12:10+00:00
683515932363329536,3291,8058,2016-01-03 05:11:12+00:00
683498322573824003,1095,3469,2016-01-03 04:01:13+00:00
683481228088049664,1118,2878,2016-01-03 02:53:17+00:00
683462770029932544,761,2676,2016-01-03 01:39:57+00:00
683449695444799489,1837,4290,2016-01-03 00:47:59+00:00
683391852557561860,2702,8356,2016-01-02 20:58:09+00:00
683357973142474752,1059,3238,2016-01-02 18:43:31+00:00
683142553609318400,1173,3162,2016-01-02 04:27:31+00:00
683111407806746624,1034,3736,2016-01-02 02:23:45+00:00
683098815881154561,736,2361,2016-01-02 01:33:43+00:00
683078886620553216,634,2176,2016-01-02 00:14:32+00:00
683030066213818368,832,2370,2016-01-01 21:00:32+00:00
682962037429899265,15043,26239,2016-01-01 16:30:13+00:00
682808988178739200,210,1953,2016-01-01 06:22:03+00:00
682788441537560576,1258,2706,2016-01-01 05:00:24+00:00
682750546109968385,494,1674,2016-01-01 02:29:49+00:00
682697186228989953,397,1440,2015-12-31 22:57:47+00:00
682662431982772225,1207,3326,2015-12-31 20:39:41+00:00
682638830361513985,675,2266,2015-12-31 19:05:54+00:00
682429480204398592,1320,3769,2015-12-31 05:14:01+00:00
682406705142087680,2019,8319,2015-12-31 03:43:31+00:00
682393905736888321,773,2441,2015-12-31 02:52:40+00:00
682389078323662849,518,1828,2015-12-31 02:33:29+00:00
682303737705140231,1135,3389,2015-12-30 20:54:22+00:00
682259524040966145,1375,4578,2015-12-30 17:58:40+00:00
682242692827447297,1341,3566,2015-12-30 16:51:48+00:00
682088079302213632,11271,20108,2015-12-30 06:37:25+00:00
682059653698686977,1915,5442,2015-12-30 04:44:28+00:00
682047327939461121,1088,3525,2015-12-30 03:55:29+00:00
682032003584274432,2294,7223,2015-12-30 02:54:35+00:00
682003177596559360,1722,3464,2015-12-30 01:00:03+00:00
681981167097122816,1161,3043,2015-12-29 23:32:35+00:00
681891461017812993,951,2706,2015-12-29 17:36:07+00:00
681694085539872773,4581,14010,2015-12-29 04:31:49+00:00
681679526984871937,499,1923,2015-12-29 03:33:58+00:00
681654059175129088,1045,2903,2015-12-29 01:52:46+00:00
681610798867845120,533,2100,2015-12-28 23:00:52+00:00
681579835668455424,1489,3893,2015-12-28 20:57:50+00:00
681523177663676416,6620,15749,2015-12-28 17:12:42+00:00
681340665377193984,313,1803,2015-12-28 05:07:27+00:00
681339448655802368,4598,10202,2015-12-28 05:02:37+00:00
681320187870711809,863,2918,2015-12-28 03:46:05+00:00
681302363064414209,2072,4347,2015-12-28 02:35:15+00:00
681297372102656000,1091,3490,2015-12-28 02:15:26+00:00
681281657291280384,1258,3520,2015-12-28 01:12:59+00:00
681261549936340994,308,1597,2015-12-27 23:53:05+00:00
681242418453299201,624,1645,2015-12-27 22:37:04+00:00
681231109724700672,540,2629,2015-12-27 21:52:07+00:00
681193455364796417,1691,4077,2015-12-27 19:22:30+00:00
680970795137544192,749,2665,2015-12-27 04:37:44+00:00
680959110691590145,2243,4986,2015-12-27 03:51:18+00:00
680940246314430465,1225,3544,2015-12-27 02:36:20+00:00
680934982542561280,497,2285,2015-12-27 02:15:25+00:00
680913438424612864,705,2609,2015-12-27 00:49:49+00:00
680889648562991104,418,1945,2015-12-26 23:15:17+00:00
680836378243002368,1513,3766,2015-12-26 19:43:36+00:00
680805554198020098,751,2370,2015-12-26 17:41:07+00:00
680801747103793152,925,2600,2015-12-26 17:25:59+00:00
680798457301471234,1182,3134,2015-12-26 17:12:55+00:00
680609293079592961,816,2906,2015-12-26 04:41:15+00:00
680583894916304897,1514,3939,2015-12-26 03:00:19+00:00
680497766108381184,2162,4639,2015-12-25 21:18:05+00:00
680494726643068929,542,1879,2015-12-25 21:06:00+00:00
680473011644985345,844,2778,2015-12-25 19:39:43+00:00
680440374763077632,564,1583,2015-12-25 17:30:01+00:00
680221482581123072,329,1598,2015-12-25 03:00:14+00:00
680206703334408192,1323,3115,2015-12-25 02:01:30+00:00
680191257256136705,577,2356,2015-12-25 01:00:07+00:00
680176173301628928,1760,4263,2015-12-25 00:00:11+00:00
680161097740095489,828,2538,2015-12-24 23:00:17+00:00
680145970311643136,1972,3955,2015-12-24 22:00:10+00:00
680130881361686529,1078,2519,2015-12-24 21:00:12+00:00
680115823365742593,1028,2972,2015-12-24 20:00:22+00:00
680100725817409536,1554,3891,2015-12-24 19:00:23+00:00
680085611152338944,10034,13959,2015-12-24 18:00:19+00:00
680070545539371008,994,2818,2015-12-24 17:00:27+00:00
680055455951884288,8067,18278,2015-12-24 16:00:30+00:00
679877062409191424,726,2155,2015-12-24 04:11:37+00:00
679872969355714560,749,2365,2015-12-24 03:55:21+00:00
679862121895714818,706,2678,2015-12-24 03:12:15+00:00
679854723806179328,1402,3143,2015-12-24 02:42:51+00:00
679844490799091713,887,2593,2015-12-24 02:02:12+00:00
679828447187857408,15839,39726,2015-12-24 00:58:27+00:00
679777920601223168,1281,3390,2015-12-23 21:37:40+00:00
679736210798047232,918,2311,2015-12-23 18:51:56+00:00
679729593985699840,937,2367,2015-12-23 18:25:38+00:00
679722016581222400,539,1817,2015-12-23 17:55:32+00:00
679530280114372609,2347,5208,2015-12-23 05:13:38+00:00
679527802031484928,823,2892,2015-12-23 05:03:47+00:00
679511351870550016,1461,3711,2015-12-23 03:58:25+00:00
679503373272485890,1673,3484,2015-12-23 03:26:43+00:00
679475951516934144,728,2304,2015-12-23 01:37:45+00:00
679462823135686656,21324,34856,2015-12-23 00:45:35+00:00
679405845277462528,1364,2594,2015-12-22 20:59:10+00:00
679158373988876288,9193,23568,2015-12-22 04:35:49+00:00
679148763231985668,1163,3028,2015-12-22 03:57:37+00:00
679132435750195208,1314,3253,2015-12-22 02:52:45+00:00
679111216690831360,2893,6514,2015-12-22 01:28:25+00:00
679062614270468097,9299,18712,2015-12-21 22:15:18+00:00
679047485189439488,781,2460,2015-12-21 21:15:11+00:00
679001094530465792,1378,3075,2015-12-21 18:10:50+00:00
678991772295516161,1333,2537,2015-12-21 17:33:48+00:00
678969228704284672,528,1796,2015-12-21 16:04:13+00:00
678800283649069056,1018,2810,2015-12-21 04:52:53+00:00
678798276842360832,1350,3804,2015-12-21 04:44:55+00:00
678774928607469569,1043,3037,2015-12-21 03:12:08+00:00
678767140346941444,1553,3864,2015-12-21 02:41:11+00:00
678764513869611008,544,1788,2015-12-21 02:30:45+00:00
678755239630127104,3741,7802,2015-12-21 01:53:54+00:00
678740035362037760,1926,4099,2015-12-21 00:53:29+00:00
678708137298427904,2753,6082,2015-12-20 22:46:44+00:00
678675843183484930,1680,3155,2015-12-20 20:38:24+00:00
678643457146150913,489,2250,2015-12-20 18:29:43+00:00
678446151570427904,1785,4358,2015-12-20 05:25:42+00:00
678424312106393600,2880,5916,2015-12-20 03:58:55+00:00
678410210315247616,2072,4640,2015-12-20 03:02:53+00:00
678399652199309312,30742,61794,2015-12-20 02:20:55+00:00
678396796259975168,478,1731,2015-12-20 02:09:34+00:00
678389028614488064,473,2044,2015-12-20 01:38:42+00:00
678380236862578688,1020,2655,2015-12-20 01:03:46+00:00
678341075375947776,612,1896,2015-12-19 22:28:09+00:00
678334497360859136,304,1427,2015-12-19 22:02:01+00:00
678278586130948096,6857,12531,2015-12-19 18:19:51+00:00
678255464182861824,418,1726,2015-12-19 16:47:58+00:00
678023323247357953,439,2095,2015-12-19 01:25:31+00:00
678021115718029313,7148,15018,2015-12-19 01:16:45+00:00
677961670166224897,1879,3701,2015-12-18 21:20:32+00:00
677918531514703872,463,1476,2015-12-18 18:29:07+00:00
677895101218201600,2384,5275,2015-12-18 16:56:01+00:00
677716515794329600,1104,3323,2015-12-18 05:06:23+00:00
677700003327029250,1622,3689,2015-12-18 04:00:46+00:00
677698403548192770,363,1332,2015-12-18 03:54:25+00:00
677687604918272002,950,2681,2015-12-18 03:11:30+00:00
677673981332312066,1677,3603,2015-12-18 02:17:22+00:00
677662372920729601,1101,2134,2015-12-18 01:31:14+00:00
677644091929329666,886,2040,2015-12-18 00:18:36+00:00
677573743309385728,819,2322,2015-12-17 19:39:03+00:00
677565715327688705,513,1409,2015-12-17 19:07:09+00:00
677557565589463040,1322,2665,2015-12-17 18:34:46+00:00
677547928504967168,4076,7568,2015-12-17 17:56:29+00:00
677530072887205888,250,1161,2015-12-17 16:45:31+00:00
677335745548390400,2017,3328,2015-12-17 03:53:20+00:00
677334615166730240,328,1477,2015-12-17 03:48:51+00:00
677331501395156992,265,1189,2015-12-17 03:36:28+00:00
677328882937298944,1693,3938,2015-12-17 03:26:04+00:00
677314812125323265,611,1799,2015-12-17 02:30:09+00:00
677301033169788928,471,1362,2015-12-17 01:35:24+00:00
677269281705472000,790,2164,2015-12-16 23:29:14+00:00
677228873407442944,1840,3837,2015-12-16 20:48:40+00:00
677187300187611136,1033,2981,2015-12-16 18:03:28+00:00
676975532580409345,1203,3015,2015-12-16 04:01:59+00:00
676957860086095872,907,2395,2015-12-16 02:51:45+00:00
676949632774234114,448,1413,2015-12-16 02:19:04+00:00
676948236477857792,980,2354,2015-12-16 02:13:31+00:00
676946864479084545,426,1844,2015-12-16 02:08:04+00:00
676942428000112642,855,2261,2015-12-16 01:50:26+00:00
676936541936185344,5515,13809,2015-12-16 01:27:03+00:00
676916996760600576,2002,3231,2015-12-16 00:09:23+00:00
676897532954456065,817,2426,2015-12-15 22:52:02+00:00
676864501615042560,808,2294,2015-12-15 20:40:47+00:00
676821958043033607,17605,25124,2015-12-15 17:51:44+00:00
676819651066732545,741,1957,2015-12-15 17:42:34+00:00
676811746707918848,469,1536,2015-12-15 17:11:09+00:00
676776431406465024,2249,5405,2015-12-15 14:50:49+00:00
676617503762681856,1108,3149,2015-12-15 04:19:18+00:00
676613908052996102,219,1183,2015-12-15 04:05:01+00:00
676606785097199616,490,2039,2015-12-15 03:36:42+00:00
676603393314578432,440,1280,2015-12-15 03:23:14+00:00
676593408224403456,2410,4954,2015-12-15 02:43:33+00:00
676590572941893632,142,1001,2015-12-15 02:32:17+00:00
676588346097852417,896,2533,2015-12-15 02:23:26+00:00
676582956622721024,312,1310,2015-12-15 02:02:01+00:00
676575501977128964,1254,2807,2015-12-15 01:32:24+00:00
676533798876651520,621,2025,2015-12-14 22:46:41+00:00
676496375194980353,602,1641,2015-12-14 20:17:59+00:00
676470639084101634,5224,12616,2015-12-14 18:35:43+00:00
676440007570247681,748,1863,2015-12-14 16:34:00+00:00
676430933382295552,385,1526,2015-12-14 15:57:56+00:00
676263575653122048,609,2243,2015-12-14 04:52:55+00:00
676237365392908289,331,1335,2015-12-14 03:08:46+00:00
676219687039057920,31989,67100,2015-12-14 01:58:31+00:00
676215927814406144,661,1881,2015-12-14 01:43:35+00:00
676191832485810177,1145,2478,2015-12-14 00:07:50+00:00
676146341966438401,744,2077,2015-12-13 21:07:04+00:00
676121918416756736,1297,2335,2015-12-13 19:30:01+00:00
676101918813499392,1284,3042,2015-12-13 18:10:33+00:00
676098748976615425,1623,3279,2015-12-13 17:57:57+00:00
676089483918516224,483,1431,2015-12-13 17:21:08+00:00
675898130735476737,653,1774,2015-12-13 04:40:46+00:00
675891555769696257,976,2297,2015-12-13 04:14:39+00:00
675888385639251968,1067,2581,2015-12-13 04:02:03+00:00
675878199931371520,1570,4531,2015-12-13 03:21:34+00:00
675870721063669760,632,1783,2015-12-13 02:51:51+00:00
675853064436391936,1460,2927,2015-12-13 01:41:41+00:00
675849018447167488,172,1027,2015-12-13 01:25:37+00:00
675845657354215424,1000,2477,2015-12-13 01:12:15+00:00
675822767435051008,591,1652,2015-12-12 23:41:18+00:00
675820929667219457,260,1140,2015-12-12 23:34:00+00:00
675798442703122432,3787,11101,2015-12-12 22:04:39+00:00
675781562965868544,537,1750,2015-12-12 20:57:34+00:00
675740360753160193,388,1257,2015-12-12 18:13:51+00:00
675710890956750848,928,2046,2015-12-12 16:16:45+00:00
675707330206547968,771,2154,2015-12-12 16:02:36+00:00
675706639471788032,106,693,2015-12-12 15:59:51+00:00
675534494439489536,470,1953,2015-12-12 04:35:48+00:00
675531475945709568,428,1276,2015-12-12 04:23:49+00:00
675522403582218240,316,1122,2015-12-12 03:47:46+00:00
675517828909424640,507,1414,2015-12-12 03:29:35+00:00
675501075957489664,6485,18482,2015-12-12 02:23:01+00:00
675497103322386432,1443,3397,2015-12-12 02:07:14+00:00
675489971617296384,672,1406,2015-12-12 01:38:53+00:00
675483430902214656,1081,1985,2015-12-12 01:12:54+00:00
675432746517426176,627,1623,2015-12-11 21:51:30+00:00
675372240448454658,563,1838,2015-12-11 17:51:04+00:00
675362609739206656,262,1136,2015-12-11 17:12:48+00:00
675354435921575936,18963,35178,2015-12-11 16:40:19+00:00
675349384339542016,2532,4237,2015-12-11 16:20:15+00:00
675334060156301312,1436,3007,2015-12-11 15:19:21+00:00
675166823650848770,1795,3920,2015-12-11 04:14:49+00:00
675153376133427200,2734,6072,2015-12-11 03:21:23+00:00
675149409102012420,1878,4037,2015-12-11 03:05:37+00:00
675147105808306176,273,1026,2015-12-11 02:56:28+00:00
675146535592706048,349,1300,2015-12-11 02:54:12+00:00
675145476954566656,1011,2305,2015-12-11 02:49:59+00:00
675135153782571009,542,1398,2015-12-11 02:08:58+00:00
675113801096802304,877,2120,2015-12-11 00:44:07+00:00
675111688094527488,283,1042,2015-12-11 00:35:44+00:00
675109292475830276,1259,3006,2015-12-11 00:26:12+00:00
675047298674663426,366,1141,2015-12-10 20:19:52+00:00
675015141583413248,1335,2918,2015-12-10 18:12:05+00:00
675006312288268288,252,1057,2015-12-10 17:37:00+00:00
675003128568291329,517,1672,2015-12-10 17:24:21+00:00
674999807681908736,1232,2433,2015-12-10 17:11:09+00:00
